$LOG,0.000,,0,START NCH=14 FMT=2
$CH,7.000,AFSP,8,2995,44.1,1.830377297,1901.972,11393.357,0,0
$CH,7.000,AFSD,5,3383,43.7,1.888895203,-1900.128,-12854.978,0,0
$CH,7.000,AFSD,7,3303,40.3,0.822266679,750.625,4959.723,0,0
$CH,7.000,AFSP,3,3186,39.8,0.270958434,-0.894,-7.630,0,0
$CH,7.000,AFSP,7,3034,40.0,0.822266507,750.004,4557.467,0,0
$CH,7.000,AFSD,2,3496,41.2,0.605227030,-1506.615,-10536.934,0,0
$CH,7.000,AFSP,6,3075,40.1,0.841475962,-745.491,-4588.845,0,0
$CH,7.000,AFSD,8,3262,44.3,1.830378208,1901.500,12409.610,0,0
$CH,7.000,AFSD,3,3459,39.7,0.270954681,0.979,-9.388,0,0
$CH,7.000,AFSP,4,3151,41.3,0.618633027,1503.093,9477.954,0,0
$CH,7.000,AFSP,5,3110,44.3,1.888893694,-1900.002,-11819.233,0,0
$CH,7.000,AFSP,2,3227,41.4,0.605223893,-1506.520,-9726.678,0,0
$CH,7.000,AFSD,6,3338,39.8,0.841473652,-745.065,-4982.603,0,0
$TIME,8.000,2025,10,31,5,32,0.336623,UTC
$CH,8.000,AFSD,7,3803,40.1,0.821793083,750.173,5711.035,0,0
$CH,8.000,AFSD,4,3924,41.2,0.617677021,1504.241,11802.579,0,0
$CH,8.000,AFSP,6,3575,40.0,0.841949560,-744.252,-5334.792,0,0
$CH,8.000,AFSD,2,3996,41.3,0.606181664,-1506.450,-12043.566,0,0
$CH,8.000,AFSD,3,3959,39.7,0.270958581,-1.132,-10.084,0,0
$CH,8.000,AFSD,8,3762,44.1,1.829170199,1900.042,14311.358,0,0
$CH,8.000,AFSP,4,3651,41.3,0.617679140,1503.182,10982.328,0,0
$CH,8.000,AFSP,5,3610,44.2,1.890100938,-1899.393,-13719.485,0,0
$CH,8.000,AFSP,2,3727,41.5,0.606179939,-1507.473,-11233.326,0,0
$CH,8.000,AFSD,6,3838,39.8,0.841948627,-745.626,-5728.515,0,0
$CH,8.000,AFSP,7,3534,40.1,0.821790173,751.169,5308.796,0,0
$CH,8.000,AFSP,8,3495,44.3,1.829170120,1901.434,13295.106,0,0
$CH,8.000,AFSP,3,3686,39.9,0.270958450,-0.167,-8.332,0,0
$CH,8.000,AFSD,5,3883,43.8,1.890102736,-1900.162,-14755.244,0,0
$TIME,9.000,2025,10,31,5,32,1.336427,UTC
