$LOG,0.000,,0,START NCH=14 FMT=2
$CH,7.000,AFSP,4,3141,41.5,0.618697017,1504.738,9447.446,0,0
$CH,7.000,AFSD,4,3414,41.3,0.618698651,1503.901,10268.705,0,0
$CH,7.000,AFSP,2,3222,41.5,0.605151036,-1507.111,-9712.173,0,0
$CH,7.000,AFSD,3,3455,39.7,0.270868222,-1.558,-7.880,0,0
$CH,7.000,AFSD,5,3374,43.7,1.888838918,-1900.384,-12821.481,0,0
$CH,7.000,AFSP,5,3106,44.1,1.888839758,-1900.131,-11804.228,0,0
$CH,7.000,AFSP,7,3025,40.2,0.822192704,752.101,4543.961,0,0
$CH,7.000,AFSD,2,3496,41.3,0.605151379,-1506.656,-10536.928,0,0
$CH,7.000,AFSP,8,2990,44.2,1.830372723,1900.649,11374.863,0,0
$CH,7.000,AFSD,8,3262,44.2,1.830373351,1900.917,12409.609,0,0
$TIME,8.000,2025,10,31,6,32,16.831639,UTC
$CH,8.000,AFSD,7,3798,39.9,0.821712881,750.148,5704.040,0,0
$CH,8.000,AFSP,3,3682,39.7,0.270869028,0.451,-7.825,0,0
$CH,8.000,AFSD,6,3839,39.9,0.841910124,-747.257,-5730.525,0,0
$CH,8.000,AFSD,4,3914,41.5,0.617741921,1503.624,11773.072,0,0
$CH,8.000,AFSP,6,3566,40.1,0.841907543,-745.981,-5322.275,0,0
$CH,8.000,AFSD,3,3955,39.8,0.270871825,-0.836,-8.573,0,0
$CH,8.000,AFSP,5,3606,44.1,1.890045860,-1900.563,-13704.493,0,0
$CH,8.000,AFSD,5,3874,43.9,1.890045200,-1900.116,-14721.736,0,0
$CH,8.000,AFSP,2,3722,41.4,0.606108166,-1507.585,-11218.825,0,0
$CH,8.000,AFSP,4,3641,41.5,0.617743139,1502.999,10951.826,0,0
$CH,8.000,AFSP,7,3525,40.3,0.821715933,750.548,5295.310,0,0
$CH,8.000,AFSP,8,3490,44.1,1.829165811,1901.761,13276.605,0,0
$CH,8.000,AFSD,2,3996,41.5,0.606104677,-1505.792,-12043.569,0,0
$CH,8.000,AFSD,8,3762,44.0,1.829165965,1900.892,14311.356,0,0
$TIME,9.000,2025,10,31,6,32,17.831039,UTC
$CH,9.000,AFSD,8,4262,44.1,1.827959479,1901.244,16213.029,0,0
$CH,9.000,AFSP,3,4182,39.5,0.270870658,1.232,-8.406,0,0
$CH,9.000,AFSD,7,4298,40.1,0.821236501,751.958,6455.494,0,0
$CH,9.000,AFSD,6,4339,40.0,0.842383393,-746.095,-6476.332,0,0
$CH,9.000,AFSD,4,4414,41.6,0.616787059,1503.919,13277.563,0,0
$CH,9.000,AFSP,6,4066,40.0,0.842380715,-746.749,-6068.082,0,0
$CH,9.000,AFSD,3,4455,39.6,0.270870427,-0.830,-9.146,0,0
$CH,9.000,AFSP,2,4222,41.4,0.607064277,-1506.251,-12725.334,0,0
$CH,9.000,AFSP,7,4025,40.4,0.821239610,750.936,6046.746,0,0
$CH,9.000,AFSD,5,4374,43.9,1.891251301,-1900.751,-16622.056,0,0
$CH,9.000,AFSP,4,4141,41.5,0.616787334,1504.921,12456.315,0,0
$CH,9.000,AFSP,8,3990,44.2,1.827959131,1902.728,15178.283,0,0
$CH,9.000,AFSP,5,4106,44.1,1.891252106,-1899.614,-15604.805,0,0
$CH,9.000,AFSD,2,4496,41.5,0.607061831,-1506.208,-13550.096,0,0
$TIME,10.000,2025,10,31,6,32,18.831166,UTC
$CH,10.000,AFSP,3,4682,39.7,0.270872341,2.001,-8.842,0,0
$CH,10.000,AFSD,4,4914,41.6,0.615830868,1504.116,14782.176,0,0
$CH,10.000,AFSD,7,4798,40.2,0.820765319,753.062,7207.088,0,0
$CH,10.000,AFSD,6,4839,40.0,0.842855910,-747.351,-7222.019,0,0
$CH,10.000,AFSP,2,4722,41.7,0.608022110,-1506.023,-14231.734,0,0
$CH,10.000,AFSP,6,4566,40.1,0.842856330,-746.567,-6813.751,0,0
$CH,10.000,AFSD,3,4955,39.4,0.270873569,-2.366,-9.580,0,0
$CH,10.000,AFSP,7,4525,40.2,0.820762229,752.934,6798.338,0,0
$CH,10.000,AFSP,4,4641,41.7,0.615831687,1503.721,13960.923,0,0
$CH,10.000,AFSP,8,4490,44.3,1.826752248,1902.192,17079.894,0,0
$CH,10.000,AFSD,2,4996,41.3,0.608018024,-1507.564,-15056.483,0,0
$CH,10.000,AFSP,5,4606,44.2,1.892459251,-1900.468,-17505.189,0,0
$CH,10.000,AFSD,5,4874,43.7,1.892458693,-1900.575,-18522.438,0,0
$CH,10.000,AFSD,8,4762,44.1,1.826751446,1901.146,18114.641,0,0
$TIME,11.000,2025,10,31,6,32,19.831653,UTC
$CH,11.000,AFSD,4,5414,41.5,0.614876155,1503.306,16286.920,0,0
$CH,11.000,AFSP,3,5182,39.7,0.270874905,0.927,-9.145,0,0
$CH,11.000,AFSD,7,5298,40.1,0.820285511,750.324,7958.801,0,0
$CH,11.000,AFSD,6,5339,39.9,0.843327477,-746.793,-7967.559,0,0
$CH,11.000,AFSP,6,5066,40.0,0.843329266,-746.912,-7559.299,0,0
$CH,11.000,AFSD,3,5455,39.5,0.270875184,-0.041,-9.910,0,0
$CH,11.000,AFSP,2,5222,41.6,0.608978395,-1507.058,-15738.003,0,0
$CH,11.000,AFSP,7,5025,40.2,0.820285560,751.122,7550.043,0,0
$CH,11.000,AFSP,5,5106,44.3,1.893664810,-1901.107,-19405.646,0,0
$CH,11.000,AFSP,8,4990,44.3,1.825545190,1901.106,18981.438,0,0
$CH,11.000,AFSD,2,5496,41.3,0.608975407,-1504.417,-16562.762,0,0
